"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"SRX11117693","RIP-seq of Physcomitrium patens: WT RIP biological replicate 3","Physcomitrium patens","Illumina NovaSeq 6000","Academia Sinica","SRP323685","Physcomitrium patens raw sequence reads: TRIBE and RIP","SRS9181501","","4524.18","1","48837348","15090740532","RIPseq: WT_rep3","RIP-Seq","TRANSCRIPTOMIC","other"
"SRX11117692","RIP-seq of Physcomitrium patens: WT RIP biological replicate 2","Physcomitrium patens","Illumina NovaSeq 6000","Academia Sinica","SRP323685","Physcomitrium patens raw sequence reads: TRIBE and RIP","SRS9181501","","6436.34","1","70344132","21736336788","RIPseq: WT_rep2","RIP-Seq","TRANSCRIPTOMIC","other"
"SRX11117691","RIP-seq of Physcomitrium patens: WT RIP biological replicate 1","Physcomitrium patens","Illumina NovaSeq 6000","Academia Sinica","SRP323685","Physcomitrium patens raw sequence reads: TRIBE and RIP","SRS9181501","","4792.38","1","51862223","16025426907","RIPseq: WT_rep1","RIP-Seq","TRANSCRIPTOMIC","other"
"SRX11117690","RIP-seq of Physcomitrium patens: PTB2 RIP biological replicate 3","Physcomitrium patens","Illumina NovaSeq 6000","Academia Sinica","SRP323685","Physcomitrium patens raw sequence reads: TRIBE and RIP","SRS9181500","","4382.83","1","46238456","14287682904","RIPseq: PTB-5myc_rep3","RIP-Seq","TRANSCRIPTOMIC","other"
"SRX11117689","RIP-seq of Physcomitrium patens: PTB2 RIP biological replicate 2","Physcomitrium patens","Illumina NovaSeq 6000","Academia Sinica","SRP323685","Physcomitrium patens raw sequence reads: TRIBE and RIP","SRS9181500","","5838.25","1","61627766","19042979694","RIPseq: PTB-5myc_rep2","RIP-Seq","TRANSCRIPTOMIC","other"
"SRX11117688","RIP-seq of Physcomitrium patens: PTB2 RIP biological replicate 1","Physcomitrium patens","Illumina NovaSeq 6000","Academia Sinica","SRP323685","Physcomitrium patens raw sequence reads: TRIBE and RIP","SRS9181500","","4324.78","1","45959247","14201407323","RIPseq: PTB-5myc_rep1","RIP-Seq","TRANSCRIPTOMIC","other"
"DRX114338","Illumina HiSeq 1500 paired end sequencing of SAMD00108959","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081802","","199.41","1","3563492","484634912","Pp24h50","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114337","Illumina HiSeq 1500 paired end sequencing of SAMD00108958","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081801","","167.25","1","2794429","380042344","Pp24h49","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114336","Illumina HiSeq 1500 paired end sequencing of SAMD00108957","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081800","","255.3","1","4592609","624594824","Pp24h48","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114335","Illumina HiSeq 1500 paired end sequencing of SAMD00108956","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081799","","304.81","1","5466740","743476640","Pp24h47","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114334","Illumina HiSeq 1500 paired end sequencing of SAMD00108955","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081798","","393.02","1","6517639","886398904","Pp24h46","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114333","Illumina HiSeq 1500 paired end sequencing of SAMD00108954","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081797","","341.99","1","6012826","817744336","Pp24h45","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114332","Illumina HiSeq 1500 paired end sequencing of SAMD00108953","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081796","","309.61","1","5390838","733153968","Pp24h44","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114331","Illumina HiSeq 1500 paired end sequencing of SAMD00108952","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081795","","292.77","1","5354735","728243960","Pp24h42","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114330","Illumina HiSeq 1500 paired end sequencing of SAMD00108951","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081794","","200.36","1","3644312","495626432","Pp24h40","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114329","Illumina HiSeq 1500 paired end sequencing of SAMD00108950","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081793","","287.63","1","5192421","706169256","Pp24h39","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114328","Illumina HiSeq 1500 paired end sequencing of SAMD00108949","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081792","","215.25","1","3892714","529409104","Pp24h38","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114327","Illumina HiSeq 1500 paired end sequencing of SAMD00108948","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081791","","293.52","1","5365217","729669512","Pp24h37","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114326","Illumina HiSeq 1500 paired end sequencing of SAMD00108947","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081790","","315.9","1","5798688","788621568","Pp24h36","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114325","Illumina HiSeq 1500 paired end sequencing of SAMD00108946","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081789","","397.85","1","7300790","992907440","Pp24h35","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114324","Illumina HiSeq 1500 paired end sequencing of SAMD00108945","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081788","","234.64","1","4232712","575648832","Pp24h34","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114323","Illumina HiSeq 1500 paired end sequencing of SAMD00108944","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081787","","308.71","1","5640991","767174776","Pp24h33","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114322","Illumina HiSeq 1500 paired end sequencing of SAMD00108943","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081786","","275.64","1","4817214","655141104","Pp24h32","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114321","Illumina HiSeq 1500 paired end sequencing of SAMD00108942","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081785","","317.09","1","5798177","788552072","Pp24h31","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114320","Illumina HiSeq 1500 paired end sequencing of SAMD00108941","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081784","","326.38","1","5859296","796864256","Pp24h30","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114319","Illumina HiSeq 1500 paired end sequencing of SAMD00108940","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081783","","260.09","1","4716421","641433256","Pp24h29","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114318","Illumina HiSeq 1500 paired end sequencing of SAMD00108939","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081782","","340.3","1","6169891","839105176","Pp24h28","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114317","Illumina HiSeq 1500 paired end sequencing of SAMD00108938","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081781","","359.24","1","6450009","877201224","Pp24h27","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114316","Illumina HiSeq 1500 paired end sequencing of SAMD00108937","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081780","","376.68","1","6949613","945147368","Pp24h22","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114315","Illumina HiSeq 1500 paired end sequencing of SAMD00108936","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081779","","295.57","1","5226008","710737088","Pp24h20","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114314","Illumina HiSeq 1500 paired end sequencing of SAMD00108935","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081778","","346.05","1","6016706","818272016","Pp24h19","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114313","Illumina HiSeq 1500 paired end sequencing of SAMD00108934","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081777","","245.07","1","4411992","600030912","Pp24h16","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114312","Illumina HiSeq 1500 paired end sequencing of SAMD00108933","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081776","","347.63","1","6209773","844529128","Pp24h15","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114311","Illumina HiSeq 1500 paired end sequencing of SAMD00108932","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081775","","352.55","1","6465827","879352472","Pp24h14","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114310","Illumina HiSeq 1500 paired end sequencing of SAMD00108931","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081774","","364.87","1","6460030","878564080","Pp24h13","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114309","Illumina HiSeq 1500 paired end sequencing of SAMD00108930","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081773","","196.89","1","3566297","485016392","Pp24h11","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114308","Illumina HiSeq 1500 paired end sequencing of SAMD00108929","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081772","","391.31","1","7035837","956873832","Pp24h10","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114307","Illumina HiSeq 1500 paired end sequencing of SAMD00108928","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081771","","381.56","1","6790397","923493992","Pp24h09","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114306","Illumina HiSeq 1500 paired end sequencing of SAMD00108927","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081770","","304.87","1","5491815","746886840","Pp24h08","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114305","Illumina HiSeq 1500 paired end sequencing of SAMD00108926","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081769","","322.28","1","5753621","782492456","Pp24h07","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114304","Illumina HiSeq 1500 paired end sequencing of SAMD00108925","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081768","","369.37","1","6031688","820309568","Pp0h50","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114303","Illumina HiSeq 1500 paired end sequencing of SAMD00108924","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081767","","357.85","1","6120198","832346928","Pp0h49","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114302","Illumina HiSeq 1500 paired end sequencing of SAMD00108923","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081766","","342.33","1","5915953","804569608","Pp0h46","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114301","Illumina HiSeq 1500 paired end sequencing of SAMD00108922","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081765","","336.5","1","5665970","770571920","Pp0h45","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114300","Illumina HiSeq 1500 paired end sequencing of SAMD00108921","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081764","","300.58","1","4946431","672714616","Pp0h44","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114299","Illumina HiSeq 1500 paired end sequencing of SAMD00108920","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081763","","280.14","1","4561277","620333672","Pp0h43","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114298","Illumina HiSeq 1500 paired end sequencing of SAMD00108919","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081762","","404.89","1","6997474","951656464","Pp0h42","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114297","Illumina HiSeq 1500 paired end sequencing of SAMD00108918","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081761","","358.7","1","6214319","845147384","Pp0h41","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114296","Illumina HiSeq 1500 paired end sequencing of SAMD00108917","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081760","","405.51","1","6880773","935785128","Pp0h40","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114295","Illumina HiSeq 1500 paired end sequencing of SAMD00108916","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081759","","365.64","1","6131393","833869448","Pp0h38","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114294","Illumina HiSeq 1500 paired end sequencing of SAMD00108915","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081758","","381.93","1","6710133","912578088","Pp0h37","OTHER","TRANSCRIPTOMIC","cDNA"
