"Experiment Accession","Experiment Title","Organism Name","Instrument","Submitter","Study Accession","Study Title","Sample Accession","Sample Title","Total Size, Mb","Total RUNs","Total Spots","Total Bases","Library Name","Library Strategy","Library Source","Library Selection"
"DRX114293","Illumina HiSeq 1500 paired end sequencing of SAMD00108914","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081757","","311.77","1","5423603","737610008","Pp0h36","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114292","Illumina HiSeq 1500 paired end sequencing of SAMD00108913","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081756","","283.41","1","4575126","622217136","Pp0h35","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114291","Illumina HiSeq 1500 paired end sequencing of SAMD00108912","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081755","","347.76","1","6121818","832567248","Pp0h33","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114290","Illumina HiSeq 1500 paired end sequencing of SAMD00108911","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081754","","350.4","1","6106184","830441024","Pp0h32","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114289","Illumina HiSeq 1500 paired end sequencing of SAMD00108910","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081753","","312.08","1","5473018","744330448","Pp0h31","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114288","Illumina HiSeq 1500 paired end sequencing of SAMD00108909","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081752","","315.05","1","5371267","730492312","Pp0h29","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114287","Illumina HiSeq 1500 paired end sequencing of SAMD00108908","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081751","","318.55","1","5551893","755057448","Pp0h27","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114286","Illumina HiSeq 1500 paired end sequencing of SAMD00108907","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081750","","341.11","1","5838929","794094344","Pp0h26","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114285","Illumina HiSeq 1500 paired end sequencing of SAMD00108906","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081749","","362.79","1","6310212","858188832","Pp0h25","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114284","Illumina HiSeq 1500 paired end sequencing of SAMD00108905","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081748","","454.68","1","7864398","1069558128","Pp0h23","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114283","Illumina HiSeq 1500 paired end sequencing of SAMD00108904","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081747","","429.87","1","7541196","1025602656","Pp0h22","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114282","Illumina HiSeq 1500 paired end sequencing of SAMD00108903","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081746","","392.77","1","6748792","917835712","Pp0h21","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114281","Illumina HiSeq 1500 paired end sequencing of SAMD00108902","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081745","","386.73","1","6749644","917951584","Pp0h20","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114280","Illumina HiSeq 1500 paired end sequencing of SAMD00108901","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081744","","445.19","1","7701433","1047394888","Pp0h19","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114279","Illumina HiSeq 1500 paired end sequencing of SAMD00108900","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081743","","485.08","1","8492484","1154977824","Pp0h18","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114278","Illumina HiSeq 1500 paired end sequencing of SAMD00108899","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081742","","265.36","1","4433883","603008088","Pp0h17","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114277","Illumina HiSeq 1500 paired end sequencing of SAMD00108898","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081741","","350.07","1","6092203","828539608","Pp0h16","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114276","Illumina HiSeq 1500 paired end sequencing of SAMD00108897","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081740","","455.53","1","7950080","1081210880","Pp0h15","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114275","Illumina HiSeq 1500 paired end sequencing of SAMD00108896","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081739","","340.1","1","5919678","805076208","Pp0h11","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114274","Illumina HiSeq 1500 paired end sequencing of SAMD00108895","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081738","","433.86","1","7518672","1022539392","Pp0h08","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX114273","Illumina HiSeq 1500 paired end sequencing of SAMD00108894","Physcomitrium patens","Illumina HiSeq 1500","NAIST","DRP004649","Single cell transcriptome analysis of Physcomitrella leaf cells","DRS081737","","357.04","1","6083724","827386464","Pp0h07","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001939","WT timecourse #3 6 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","317.35","1","16030722","400768050","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001921","wox double deletion mutant timecourse #1 6 h","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","554.19","1","28766357","719158925","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001924","WT timecourse #2 gametophore ","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","446.31","1","22341628","558540700","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001917","WT timecourse #1 24 h","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","582.55","1","30691566","767289150","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001913","WT timecourse #1 1.5 h","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","557.21","1","29400458","735011450","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001946","wox double deletion mutant timecourse #3 12 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","323.24","1","15952955","398823875","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001929","WT timecourse #2 24 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","440.87","1","22406000","560150000","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001935","wox double deletion mutant timecourse #2 24 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","474.26","1","23843644","596091100","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001916","WT timecourse #1 12 h","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","550.96","1","28363998","709099950","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001914","WT timecourse #1 3 h","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","552.93","1","28838640","720966000","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001920","wox double deletion mutant timecourse #1 3 h","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","533.18","1","27890057","697251425","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001934","wox double deletion mutant timecourse #2 12 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","343.86","1","17335372","433384300","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001931","wox double deletion mutant timecourse #2 1.5 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","407.69","1","20516713","512917825","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001923","wox double deletion mutant timecourse #1 24 h","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","539.71","1","28472953","711823825","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001945","wox double deletion mutant timecourse #3 6 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","308.47","1","15395983","384899575","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001936","WT timecourse #3 gametophore ","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","330.1","1","16434914","410872850","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001940","WT timecourse #3 12 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","294.38","1","14782354","369558850","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001932","wox double deletion mutant timecourse #2 3 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","343.74","1","17466646","436666150","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001947","wox double deletion mutant timecourse #3 24 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","440.96","1","22059227","551480675","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001919","wox double deletion mutant timecourse #1 1.5 h","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","568.62","1","30237095","755927375","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001930","wox double deletion mutant timecourse #2 gametophore ","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","391.85","1","19552694","488817350","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001925","WT timecourse #2 1.5 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","433.55","1","21894987","547374675","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001938","WT timecourse #3 3 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","447.28","1","22330586","558264650","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001918","wox double deletion mutant timecourse #1 gametophore ","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","532.4","1","27584082","689602050","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001944","wox double deletion mutant timecourse #3 3 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","406.39","1","20500439","512510975","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001941","WT timecourse #3 24 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","323.29","1","16250805","406270125","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001928","WT timecourse #2 12 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","366.48","1","18305756","457643900","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001937","WT timecourse #3 1.5 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","355.8","1","17963933","449098325","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001943","wox double deletion mutant timecourse #3 1.5 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","408.35","1","20448333","511208325","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001912","WT timecourse #1 gametophore ","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","480.44","1","25182646","629566150","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001933","wox double deletion mutant timecourse #2 6 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","309.56","1","15455745","386393625","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001926","WT timecourse #2 3 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","553.43","1","28306405","707660125","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001915","WT timecourse #1 6 h","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","532.09","1","28079654","701991350","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001927","WT timecourse #2 6 h","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002085","","357.84","1","18214737","455368425","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001942","wox double deletion mutant timecourse #3 gametophore ","Physcomitrium patens","AB SOLiD 4 System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","375.18","1","18860349","471508725","","OTHER","TRANSCRIPTOMIC","cDNA"
"DRX001922","wox double deletion mutant timecourse #1 12 h","Physcomitrium patens","AB SOLiD 3 Plus System","ERATO","DRP000664","5'-DGE analysis of ppwox13l double deletion line","DRS002086","","554.13","1","28495287","712382175","","OTHER","TRANSCRIPTOMIC","cDNA"
"SRX031156","GSM621123: Chloronemata_untreated_24hours","Physcomitrium patens","Illumina Genome Analyzer II","GEO","SRP004443","The DNA damage response transcriptome of the moss Physcomitrella patens","SRS121238","","445.51","1","15942360","637694400","GSM621123: Chloronemata_untreated_24hours","OTHER","TRANSCRIPTOMIC","cDNA"
"SRX031155","GSM621122: Chloronemata_200ng.ml-1 bleomycin_24hours","Physcomitrium patens","Illumina Genome Analyzer II","GEO","SRP004443","The DNA damage response transcriptome of the moss Physcomitrella patens","SRS121237","","405.35","1","14544844","581793760","GSM621122: Chloronemata_200ng.ml-1 bleomycin_24hours","OTHER","TRANSCRIPTOMIC","cDNA"
